Date,Open,High,Low,Close,Adj Close,Volume
2020-07-24,147.58,148.0,144.9,145.43,143.69,988300
2020-07-27,145.25,146.64,144.16,145.72,143.98,1432600
2020-07-28,145.85,147.8,145.37,146.65,144.9,2038100
2020-07-29,139.93,141.35,135.35,137.12,135.48,5228500
2020-07-30,134.27,134.74,132.27,132.89,131.3,8449300
2020-07-31,133.66,134.53,129.84,132.91,131.32,3408400
2020-08-03,133.36,134.99,132.22,134.46,132.85,2962200
2020-08-04,133.95,136.79,133.94,136.74,135.11,2415100
2020-08-05,136.6,138.24,134.51,134.77,133.16,2362800
2020-08-06,134.47,136.96,134.45,136.52,134.89,2158300
2020-08-07,136.98,138.98,136.63,137.99,136.34,3090800
2020-08-10,137.88,138.87,136.43,138.17,136.52,2507900
2020-08-11,137.91,140.04,136.79,138.1,136.45,2412500
2020-08-12,138.86,140.28,138.67,139.58,137.91,2686100
2020-08-13,139.03,140.54,138.99,139.26,137.6,2363900
2020-08-14,139.26,140.1,137.97,138.96,137.3,2214900
2020-08-17,139.25,140.74,139.09,139.66,137.99,1559000
2020-08-18,140.5,140.79,138.94,139.95,138.28,2078000
2020-08-19,139.89,140.51,138.22,138.9,137.24,1478900
2020-08-20,137.59,139.48,137.36,139.15,137.49,1310300
2020-08-21,139.05,139.05,137.1,138.08,136.43,1795700
2020-08-24,138.63,140.72,137.63,140.66,138.98,1387600
2020-08-25,141.08,142.85,140.16,141.06,139.38,1917300
2020-08-26,141.02,141.87,139.07,139.61,137.94,1804100
2020-08-27,141.49,142.46,140.03,141.01,139.33,1738100
2020-08-28,140.94,141.44,139.38,141.34,139.65,1079200
2020-08-31,140.81,140.96,138.36,139.09,137.43,2893600
2020-09-01,138.79,138.87,137.35,138.53,136.88,1615700
2020-09-02,138.18,143.05,137.5,142.48,140.78,2220000
2020-09-03,142.93,144.25,137.72,139.14,137.48,2033400
2020-09-04,139.22,141.73,137.5,138.53,136.88,2924200
2020-09-08,136.48,137.85,134.8,135.89,134.27,2618000
2020-09-09,136.68,138.53,135.12,137.26,135.62,1961800
